product_id,title,description,price,currency,availability,price_idr
305308325,Putnam Matelasse Cornflower Blue Cotton Twin Coverlet,"intricately patterned with large-scale, dimensional flowers, our putnam coverlet is crafted in portugal of cotton that's been washed for a divinely soft hand. this coverlet is a gorgeous, rich textural layer that can be substantial year-round with the weight of a blanket, but with a polished look that works for the top of the bed. it can also be paired under a comforter when the weather gets cooler. exclusively by the company store.",109.0,USD,InStock,1744000.0
303854182,Bromley GS 40.25 to 41.25 x 32.375 x 72 in Frameless Corner Hinged Shower Enclosure w/ Glass Shelves in Chrome,"the bromley gs frameless shower enclosure combines quality construction with elegant craftsmanship to offer the best in features and contemporary styling. available in a vast array of ready to install dimensions, the bromley gs can accommodate virtually any corner footprint. this enclosure is comprised of durable stainless steel constructed hardware and premium clear 3/8 in. tempered safety glass; tested and certified to ansi z97.1 standard with starcast by enduroshield coating, allowing your shower to stay beautiful for years to come. the inline wall channel provides up to 1 in. of adjustability, while its hinge door is designed for a left or right hand opening installation. the gs line features a convenient built-in two-tier shelf storage system, which adds an organizational element to its already attractive corner design. shower base not available.",986.79,USD,InStock,15788640.0
205367372,96 in. x 80 in. Polished Edge Backed Mirror Aluminum Frame Interior Closet Sliding Door with Chrome Trim,"not just another pretty face, our sliding mirror closet doors are backed by a densely corrugated cardboard that performs like wood without the added weight. with the mirror laminated directly to the surface. our frameless aluminum design makes our mirror doors superior to competitors . in 1957, when our doors with ball bearing rollers and low profile threshold first hit the market it quickly became the top choice for manhattan developers and architects alike. from turner construction when they built the hofstra dormitories to hrh construction when they built the trump towers, developers continue to purchase our impact plus bi-fold and sliding doors. they are the perfect marriage of beauty and safety.",900.72,USD,InStock,14411520.0
311002874,1 qt. #MQ3-54 Dayflower Extra Durable Satin Enamel Interior Paint & Primer,"behr ultra scuff defense stain-blocking paint and primer* is an interior paint that's too tough to scuff and sets a new standard for paint durability. behr ultra scuff defense features breakthrough innovation to deliver a rich finish that is truly durable enough for high-traffic areas.this lush, versatile sheen creates a pearl-like appearance that's ideal for the walls but also for trim, doors, cabinets and indoor furniture. don't settle or compromise between the look you desire and higher level of durability you require. *a primer coat may be needed on some surfaces. see back label for details.",17.48,USD,InStock,279680.0
314077427,10 in. x 8 in. x 18 ft. 3-Sided (U-Beam) Pecky Cypress Premium Mahogany Faux Wood Ceiling Beam,"our faux wood beams capture the rustic nature of authentic timber at a fraction of the cost and installation time. these specialty hand-finished, lightweight high-density polyurethane beams are simple to install over a wood block securely attached to a ceiling, wall or doorway. our hand-crafted beams offer a green alternative to hard-to-find real timber, with unmatched authentic wood look. our beams boast deep, detailed wood textures molded from real wood, and our custom finishes offer limitless possibilities, enabling you to choose just the right color and texture for your home. enjoy high-end style, at an affordable cost.",1082.49,USD,InStock,17319840.0
207162976,Sea Isle Blue 9 ft. x 12 ft. Area Rug,"add the finishing touch to your interior design with this kaleen sea isle collection 9 ft. x 12 ft. area rug. this rug has fade-resistant fabrics, ensuring that it will not discolor with time. it has a novelty pattern, making it a whimsical addition to any room you want to perk up. this area rug also makes a great gift to delight your family and friends. it is designed with blue elements to help introduce a fresh style into your home. with a 100% polypropylene construction, this rectangular rug will make an incredibly lasting option for any living space.",465.76,USD,InStock,7452160.0
308398591,42.5 in. W x 22.25 in. D Quartz Vanity Top in Tempest with Single Hole White Basin,"they say home is where the heart is - so why not create a special place to enjoy for years to come with transolid quartz vanity tops you'll experience a captivating and energizing color palette. quartz is a nonporous surface that prevents unwelcome germs, bacteria, and mildew. easy to maintain and clean. lustrous surface that doesn't require sealing, conditioning or polishing and is scratch, heat, and stain resistant. each transolid quartz vanity top includes reversible sidesplash and loose backsplash.",877.0,USD,InStock,14032000.0
308820888,10.5 in. H Toad Hollow Extra-Large Classic Toad Whimsical Home and Garden Statue,"this guy is a toad hollow original from the classic line. he has a special way of catching your eye all the while doing a perfect job of blending into nature. this classic toad can always be found with his buddies, turtles, gators, gnomes, and trolls down in the toad hollow. collect them all.",64.29,USD,InStock,1028640.0000000001
205257714,1 gal. #P260-1 Glass of Milk Semi-Gloss Enamel Exterior Paint & Primer,"behr premium plus exterior paint & primer is a 100% acrylic, low voc formula designed for a long-lasting finish that resists moisture, fading & stains and provides a mildew and corrosion resistant finish. it delivers exceptional hide and excellent touch-up while also providing comprehensive all-climate protection.",39.98,USD,InStock,639680.0
315853903,Como Sage 3 ft. x 5 ft. Traditional Oriental Floral Area Rug,"this traditional floral design is a classic pattern updated with tasteful modern touches to suit any space. the dominant soft green base is bordered by an intricate floral border to complete this traditional design machine made in italy. made of heat-set polypropylene, this rug provides a soft, non-shedding, durable, and easy to clean accent to the decor in your entryway, hallway, bedroom, playroom, dining room, or living room. a wide array of sizes and shapes, including rectangles, rounds, and runners, allows this machine made rug collection to fit in any space comfortably.",65.09,USD,InStock,1041440.0
309256787,Reach Desk Front Seat Car Desk in Urban Camouflage with Tablet Mount,"for all of those who love the great outdoors, we have created 2 new lines of camouflage car desks. now you can take your weekend passion on the road with either a green or blue-urban camouflage printed vehicle desk. the reach desk is our most ergonomic work solution available. the desk has a slide out arm that extends the work tray another 12 in. from the edge of the desk, providing an extra-long inch reach inch over to the mobile worker. the tray comes with a non-slip pad, providing extra security so the laptop or tablet with keyboard wont move around while working. there is an additional security strap for a laptop or a tablet with a built-in keyboard. keep all of your valuables safe with the hidden storage space located beneath the desk work surface. staying organized and securing loose items is important to the mobile worker and securing your office essentials improves productivity and reduces distractions.",366.35,USD,InStock,5861600.0
