index,product_id,title,description,price,currency,availability
320,311510361,"Reroute Prime Interior 42in Diameter, Fits Height 93.5in - 104.5in, 2 36in Tall Platform Rails Spiral Staircase Kit","Mylen's 42in diameter Reroute spiral stairs create space and flexibility for your home design. With a small footprint and Mylen's safety standards, the benefits of a spiral staircase are endless. The Reroute collection is offered in paint-ready primed steel for indoor installations with personalization options to meet your technical and design needs. All staircase kits include everything you need to complete your installation in one box (except tools) and typically can be installed in 1 day. All kits include one platform rail standard for corner mount installations or a second platform rail option for loft mount installations. American made for American specifications, backed with a lifetime warranty on all metal components, 5 years on any finished components and American customer support, you can easily find an option to meet your vision. Mylen's 42in diameter spiral staircases have 17in of clear walking path. Please review technical data sheet for additional information on measurements. This spiral staircase does not meet minimum 2015 IRC requirements.",1871.44,USD,InStock
321,311872545,28 in. x 12 in. Vertical Surface Mount PVC Gable Vent: Decorative with Brickmould Sill Frame,"Surface mount PVC gable vents are long-lasting, durable, and can be left white or painted upon receiving it. Available in functional and non-functional, PVC gable vents are available in a plethora of sizes and shapes, sure to fit any project. Not only are they a beautiful architectural feature, but if you select the functional option, they will also assist with airflow in your attic.",60.51,USD,InStock
322,204275066,#8 x 1/2 in. Phillips Pan Head Zinc Plated Sheet Metal Screw (100-Pack),"Sheet metal screws are an essential fastener for working with thinner metal. Sometimes used with fiberglass, wood, or plastic. These coarse threaded screws are available with a self tapping or self drilling point. Sheet metal screws come in a variety of head types, finishes, and drive styles to match the needs of your project.",8.22,USD,InStock
323,310875535,1 qt. #BL-W3 Blue Bird Day Matte Interior Paint & Primer,"Love your space like never before with the high-performance formulation of BEHR MARQUEE Interior Paint. This advanced stain-blocking paint & primer provides long-lasting beauty with exceptional durability and stain resistance. Your walls will stay looking fresh and beautiful year after year – backed by a Lifetime Limited Warranty, see back label for details.  A primer coat may be needed on some surfaces. See back label for details.",19.98,USD,InStock
324,205246090,1 gal. #N270-1 High Style Beige Satin Enamel Exterior Paint & Primer,"For the ultimate in durability and beauty on virtually any Exterior surface, choose BEHR MARQUEE Satin Enamel Exterior paint. Featuring the most advanced dirt and fade technology available from BEHR that keeps your home looking freshly painted longer. This luxurious sheen creates a pearl-like appearance that also resists dirt, so it’s ideal for your home’s siding as well as doors, windows, trim and outdoor furniture. It’s also great for challenging surfaces like shutters, railings and wrought iron.",53.98,USD,InStock
325,305140735,Dalmatian Door Mat 17 in. x 29 in.,"Made of natural coir, a dense fiber that is naturally mold and mildew resistant. Coir is a renewable resource that is durable and coarse, excellent for scraping shoes clean. Vinyl backed for increased durability and to help prevent movement, coir doormats are weather tolerant absorb moisture and retain their shape. For best results keep in a sheltered area such as a covered porch, keeping extreme moisture and sunlight to a minimum. Vacuum, sweep or lightly hose clean.",16.23,USD,InStock
326,203396430,Iron Swing Hangers (Pair),"For adding security and safety to your play area, look no further than these Iron Swing Hangers. Each hanger is designed to effortlessly mount to most playsets for a quick and easy install. The solid iron construction protects against weathering and breakage.",30.79,USD,InStock
327,206901073,5 gal. #HDGWN09U Heatherbelle Eggshell Interior Paint with Primer,"PPG Diamond eggshell interior 100% acrylic paint with primer provides exceptional durability and outstanding stain resistance that protects and beautifies your bedrooms, hallways, home offices and family rooms. PPG Diamond is a Zero VOC, Low Odor paint with primer that offers excellent hide and coverage alongside outstanding scrubbability and washability - all backed by a Lifetime Guarantee. PPG Diamond provides a mildew resistant coating that can be tinted into more than 1,100 PPG colors and has been specifically designed for durable, long-lasting results, often for less than other leading brands. For more than 140 years, painters have trusted PPG and PPG paints to help them achieve smart, beautiful results and PPG Diamond delivers on this tradition with a Diamond-tough, beautiful finish at an exceptional value. Colorants added to this base paint may increase VOC level significantly depending on color choice.",112,USD,InStock
328,204797245,13-Watt GX23 CFLni 2-Pin Light Bulb Cool White (4100K) (10-Pack),"Philips Energy Saver Compact Fluorescent Non-Integrated (CFLni) 13W PL-S 2-pin base light bulb is ideal for use in kitchens and offices. It offers significant energy savings in a compact size and provides a cool, white light. Philips Energy Saver CFLni light bulbs can be used in surface mounted Down light fixtures and recessed cans. This light bulb should only be used in fixtures with a magnetic ballast.",51.09,USD,InStock
329,310981882,1 qt. #T14-5 Sky Blue Satin Enamel Low Odor Interior Paint & Primer,"BEHR PREMIUM PLUS Interior Paint & Primer offers exceptional durability and hide with a finish that resists mildew and stains. In addition, you'll enjoy the benefits of a low odor paint. PREMIUM PLUS is highly ranked by independent 3rd party labs and meets LEED and GREENGUARD GOLD requirements.",14.98,USD,InStock
330,310456045,"24 in. x 36 in. ""Black & Grey & Blue I"" by Studio W Framed Wall Art","Brighten up any room with this ready to hang art print. Your artwork is printed on North American Semi Gloss Artisan canvas, then stretched and mounted to a 2 in. thick - hand stained black wood frame. Arrives at your door complete with an easy to use self-levelling hanging kit.",167.31,USD,InStock
331,311499233,Brake Master Cylinder,"The Centric Parts brake hydraulic program is the most complete and up-to-date in the industry and includes Brake Master and Wheel Cylinders, Brake Hoses, Caliper And Wheel Cylinder Repair Kits And Remanufactured Power Boosters. Centric Parts Brake Master Cylinders match original equipment parts in quality, configuration and fitment. Cylinders are complete with reservoirs, switches, and floats and are offered with the original aluminum casting body design where applicable.",257.99,USD,InStock
332,310371157,28 in. - 48 in. Single Curtain Rod in Finished in an oil rubbed bronze tone with Finial,This curtain rod is the perfect way to add style to your windows or sliding doors in any room. Its uniquely designed finials will be the perfect way to add a traditional look to any room. Each curtain rod set is carefully checked for quality assurance.,21.99,USD,InStock
333,204763477,Florida Shag Beige/Multi 3 ft. x 5 ft. Floral Area Rug,"Lavish natural motifs, colored in rich earth tones of ivory, beige, brown and grey, drift across soft plush pile of this Florida shag by Safavieh. The distinctive high-low pile is soft underfoot while also adding alluring textures and decorative dimension to urban or metro-chic furnishings. Power-loomed using durable synthetic yarns for a long-lasting charm and beauty.",58,USD,InStock
334,311354395,Suspension Stabilizer Bar Bushing Kit,"MOOG Problem Solver products incorporate proven design and engineering features for like new steering, ease of installation and longer life. MOOG is the preferred steering and suspension brand of professional technicians and NASCAR crew chiefs. Moog suspension stabilizer bar bushing kit's built a reputation in the automotive industry for quality and craftmanship. We manufacture suspension stabilizer bar bushing kit's for virtually every automobile on the road today. Moog suspension stabilizer bar bushing kit's are available for on and off road use and are designed for all weather conditions.",23.99,USD,InStock
